0 3.493291
16 3.476284
32 3.779283
48 3.901353
64 3.548448
80 3.527604
96 3.685294
112 3.796616
128 3.646137
144 3.697077
160 3.726710
176 3.630817
192 3.519577
208 3.836236
224 3.823991
240 3.533999
256 3.442460
272 3.764888
288 3.854114
304 3.620504
320 3.622409
336 3.727336
352 3.594898
368 3.589537
384 3.900700
400 3.760262
416 3.382214
432 3.554299
448 3.855937
464 3.894550
480 3.482052
496 3.499658
512 3.871230
528 3.660532
544 3.615334
560 3.819147
576 3.628395
592 3.437779
608 3.727690
624 3.984266
640 3.621565
656 3.369043
672 3.659525
688 3.934496
704 3.718574
720 3.485481
736 3.718873
752 3.594435
768 3.610245
784 3.796834
800 3.847855
816 3.475467
832 3.402024
848 3.857869
864 4.036321
880 3.527958
896 3.432065
912 3.811855
928 3.798412
944 3.652804
960 3.762357
976 3.632967
992 3.479440
1008 3.642763
1024 3.936837
1040 3.784262
1056 3.329097
1072 3.573864
1088 4.067315
1104 3.758085
1120 3.530407
1136 3.711907
1152 3.711608
1168 3.547713
1184 3.736452
1200 3.912646
1216 3.636613
1232 3.334567
1248 3.654518
1264 4.067451
1280 3.699689
1296 3.339818
1312 3.694329
1328 3.795038
1344 3.677185
1360 3.691226
1376 3.702383
1392 3.609102
1408 3.473644
1424 3.815501
1440 4.056784
1456 3.457208
1472 3.337778
1488 3.891393
1504 3.796535
1520 3.613266
1536 3.659743
1552 3.661376
1568 3.666682
1584 3.518924
1600 3.864182
1616 3.924972
1632 3.345778
1648 3.518951
1664 4.005137
1680 3.754275
1696 3.479114
1712 3.528802
1728 3.759990
1744 3.783010
1760 3.572258
1776 3.760371
1792 3.791092
1808 3.365152
1824 3.721812
1840 4.059424
1856 3.644885
1872 3.437154
1888 3.546353
1904 3.836590
1920 3.733214
1936 3.570489
1952 3.706900
1968 3.727935
1984 3.434269
2000 3.829406
2016 3.950116
2032 3.491114
2048 3.510488
2064 3.772099
2080 3.850304
2096 3.600993
2112 3.444746
2128 3.875638
2144 3.777514
2160 3.500366
2176 3.796181
2192 3.838467
2208 3.510788
2224 3.567496
2240 3.834903
2256 3.804861
2272 3.464991
2288 3.518597
2304 3.894768
2320 3.733186
2336 3.409480
2352 3.845597
2368 3.866876
2384 3.381261
2400 3.631525
2416 3.867638
2432 3.719798
2448 3.397779
2464 3.604803
2480 3.962442
2496 3.605075
2512 3.438215
2528 3.884999
2544 3.739418
2560 3.392690
2576 3.754194
2592 3.826576
2608 3.567932
2624 3.460610
2640 3.777786
2656 3.927258
2672 3.355247
2688 3.594408
2704 3.926142
2720 3.672641
2736 3.450596
2752 3.823365
2768 3.795718
2784 3.470678
2800 3.596367
2816 3.824943
2832 3.809895
2848 3.427684
2864 3.569047
2880 3.968375
2896 3.578871
2912 3.479495
2928 3.778902
2944 3.787147
2960 3.560530
2976 3.627388
2992 3.803120
3008 3.764806
3024 3.374595
3040 3.572966
3056 4.002634
3072 3.548775
3088 3.470977
3104 3.768779
3120 3.773242
3136 3.595252
3152 3.660341
3168 3.805786
3184 3.660995
3200 3.422759
3216 3.806140
3232 3.925217
3248 3.346866
3264 3.566952
3280 3.891366
3296 3.738955
3312 3.438596
3328 3.605619
3344 3.825351
3360 3.643797
3376 3.464692
3392 3.809378
3408 3.874713
3424 3.408010
3440 3.579687
3456 3.963694
3472 3.697676
3488 3.428446
3504 3.591279
3520 3.847638
3536 3.667825
3552 3.536965
3568 3.845733
3584 3.721758
3600 3.360009
3616 3.703009
3632 4.042253
3648 3.573319
3664 3.475386
3680 3.667525
3696 3.865325
3712 3.636450
3728 3.559251
3744 3.738792
3760 3.641729
3776 3.456936
3792 3.816181
3808 3.927476
3824 3.360009
3840 3.437126
3856 3.871175
3872 3.905761
3888 3.460855
3904 3.466868
3920 3.819637
3936 3.787283
3952 3.518733
3968 3.725431
3984 3.793296
4000 3.345968
4016 3.650246
4032 3.943068
4048 3.708424
4064 3.445616
4080 3.556666
4096 3.916156
4112 3.718411
4128 3.512665
4144 3.684478
4160 3.719363
4176 3.486678
4192 3.730683
4208 3.905026
4224 3.445752
4240 3.345233
4256 3.770357
4272 3.967531
4288 3.514733
4304 3.449018
4320 3.793813
4336 3.770684
4352 3.518951
4368 3.724778
4384 3.850413
4400 3.426868
4416 3.516720
4432 3.830413
4448 3.825215
4464 3.437807
4480 3.455113
4496 3.920374
4512 3.754411
4528 3.490134
4544 3.649430
4560 3.715880
4576 3.610136
4592 3.655280
4608 3.783881
4624 3.686492
4640 3.408282
4656 3.638028
4672 3.929272
4688 3.597674
4704 3.413071
4720 3.746302
4736 3.836644
4752 3.434324
4768 3.690002
4784 3.825841
4800 3.573972
4816 3.448392
4832 3.747091
4848 3.965463
4864 3.493291
4880 3.441916
4896 3.886305
4912 3.774711
4928 3.352064
4944 3.697784
4960 3.833134
4976 3.619660
4992 3.534380
5008 3.631361
5024 3.915612
5040 3.481971
5056 3.488610
5072 3.926496
5088 3.652586
5104 3.509672
5120 3.752207
5136 3.796262
5152 3.526380
5168 3.541700
5184 3.726329
5200 3.762575
5216 3.421317
5232 3.637457
5248 3.965545
5264 3.514216
5280 3.558734
5296 3.790221
5312 3.702764
5328 3.547986
5344 3.684315
5360 3.837052
5376 3.616150
5392 3.397234
5408 3.783772
5424 3.954089
5440 3.401969
5456 3.530978
5472 3.798548
5488 3.679553
5504 3.605429
5520 3.673593
5536 3.686274
5552 3.633974
5568 3.576830
5584 3.915993
5600 3.714193
5616 3.385017
5632 3.711472
5648 3.759255
5664 3.648069
5680 3.572802
5696 3.629239
5712 3.759146
5728 3.490488
5744 3.740833
5760 3.774711
5776 3.483549
5792 3.470977
5808 3.971150
5824 3.790793
5840 3.414214
5856 3.483821
5872 3.770139
5888 3.830059
5904 3.418160
5920 3.599987
5936 3.810412
5952 3.497073
5968 3.670110
5984 3.889625
6000 3.523713
6016 3.453834
6032 3.736479
6048 3.844100
6064 3.613293
6080 3.487114
6096 3.707336
6112 3.719880
6128 3.522733
6144 3.794684
6160 3.718247
6176 3.384717
6192 3.695635
6208 3.855529
6224 3.673512
6240 3.445399
6256 3.542734
6272 3.887992
6288 3.624776
6304 3.554516
6320 3.757922
6336 3.709485
6352 3.510869
6368 3.681349
6384 3.836508
6400 3.676968
6416 3.506679
6432 3.623742
6448 3.839692
6464 3.602191
6480 3.561700
6496 3.762956
6512 3.632096
6528 3.535496
6544 3.656750
6560 3.757268
6576 3.634327
6592 3.555931
6608 3.787038
6624 3.726520
6640 3.478705
6656 3.756888
6672 3.779500
6688 3.564204
6704 3.572639
6720 3.787255
6736 3.781595
6752 3.495876
6768 3.596041
6784 3.831746
6800 3.619443
6816 3.615796
6832 3.843665
6848 3.681267
6864 3.474569
6880 3.641021
6896 3.877244
6912 3.761132
6928 3.403575
6944 3.611470
6960 3.918687
6976 3.689975
6992 3.529264
7008 3.590245
7024 3.709322
7040 3.631389
7056 3.706900
7072 3.758221
7088 3.627280
7104 3.409235
7120 3.832127
7136 3.979259
7152 3.460936
7168 3.462161
7184 3.748098
7200 3.787718
7216 3.642382
7232 3.644205
7248 3.734683
7264 3.536448
7280 3.544530
7296 3.928809
7312 3.851665
7328 3.366812
7344 3.513563
7360 3.984130
7376 3.705648
7392 3.546435
7408 3.598871
7424 3.724751
7440 3.634110
7456 3.630164
7472 3.863257
7488 3.680750
7504 3.395411
7520 3.637865
7536 3.888482
7552 3.640858
7568 3.537292
7584 3.742329
7600 3.710084
7616 3.587116
7632 3.623824
7648 3.836590
7664 3.641674
7680 3.402132
7696 3.818059
7712 3.944320
7728 3.562462
7744 3.444800
7760 3.713213
7776 3.801569
7792 3.558353
7808 3.664940
7824 3.864590
7840 3.675689
7856 3.453916
7872 3.915231
7888 3.842794
7904 3.431167
7920 3.500883
7936 3.788834
7952 3.838848
7968 3.529999
7984 3.600721
8000 3.796725
8016 3.547441
8032 3.608041
8048 3.858821
8064 3.705023
8080 3.436528
8096 3.611687
8112 3.950742
8128 3.643960
8144 3.319600
8160 3.695580
8176 4.026335
8192 3.538081
8208 3.540176
8224 3.826603
8240 3.659090
8256 3.537564
8272 3.746955
8288 3.767881
8304 3.601783
8320 3.483195
8336 3.868046
8352 3.827229
8368 3.389779
8384 3.557945
8400 3.883148
8416 3.720615
8432 3.496066
8448 3.734139
8464 3.741812
8480 3.628205
8496 3.535740
8512 3.953109
8528 3.639307
8544 3.411711
8560 3.762194
8576 3.810440
8592 3.673729
8608 3.512366
8624 3.637185
8640 3.775337
8656 3.667008
8672 3.690029
8688 3.689512
8704 3.566272
8720 3.564040
8736 3.970851
8752 3.703254
8768 3.433970
8784 3.629647
8800 3.831365
8816 3.738030
8832 3.539468
8848 3.704342
8864 3.774112
8880 3.538244
8896 3.584939
8912 3.891802
8928 3.660124
8944 3.454297
8960 3.642273
8976 3.896455
8992 3.766085
9008 3.375601
9024 3.660886
9040 3.802875
9056 3.633702
9072 3.605184
9088 3.709023
9104 3.610109
9120 3.594680
9136 3.810440
9152 3.729513
9168 3.582435
9184 3.499495
9200 3.836807
9216 3.745105
9232 3.579959
9248 3.625810
9264 3.705131
9280 3.651960
9296 3.512393
9312 3.828834
9328 3.747282
9344 3.457725
9360 3.630409
9376 3.882659
9392 3.684478
9408 3.494025
9424 3.658464
9440 3.766112
9456 3.686056
9472 3.550680
9488 3.752643
9504 3.757513
9520 3.521591
9536 3.713349
9552 3.705839
9568 3.627008
9584 3.646028
9600 3.740098
9616 3.728016
9632 3.567632
9648 3.567986
9664 3.856291
9680 3.653103
9696 3.437154
9712 3.764507
9728 3.762656
9744 3.683172
9760 3.615116
9776 3.636749
9792 3.692641
9808 3.607878
9824 3.645511
9840 3.892400
9856 3.525046
9872 3.433045
9888 3.845515
9904 3.819936
9920 3.580884
9936 3.576367
9952 3.725050
9968 3.713921
9984 3.638055
10000 3.769813
10016 3.758874
10032 3.363492
10048 3.499114
10064 4.033464
10080 3.827338
10096 3.442677
10112 3.500311
10128 3.684043
10144 3.903312
10160 3.651933
10176 3.628232
10192 3.620776
10208 3.512720
10224 3.744751
10240 4.019478
10256 3.548285
10272 3.218319
10288 3.788099
10304 3.937081
10320 3.776072
10336 3.436936
10352 3.577592
10368 3.818494
10384 3.613538
10400 3.780616
10416 3.788371
10432 3.443956
10448 3.479358
10464 3.981545
10480 3.878060
10496 3.452800
10512 3.316063
10528 3.907203
10544 3.926578
10560 3.597782
10576 3.569347
10592 3.655933
10608 3.573156
10624 3.690464
10640 3.956864
10656 3.640940
10672 3.418949
10688 3.593102
10704 3.932401
10720 3.813433
10736 3.443984
10752 3.586272
10768 3.717594
10784 3.626327
10800 3.722846
10816 3.773378
10832 3.531495
10848 3.476447
10864 3.825596
10880 3.897979
10896 3.552584
10912 3.306348
10928 3.822086
10944 3.781296
10960 3.591415
10976 3.641321
10992 3.721703
11008 3.653974
11024 3.642545
11040 3.769105
11056 3.738574
11072 3.517699
11088 3.585565
11104 3.898441
11120 3.677947
11136 3.462841
11152 3.690464
11168 3.818712
11184 3.639416
11200 3.593456
11216 3.721812
11232 3.675036
11248 3.585265
11264 3.674491
11280 3.799691
11296 3.621402
11312 3.518026
11328 3.716533
11344 3.846005
11360 3.568013
11376 3.440691
11392 3.792317
11408 3.788507
11424 3.581809
11440 3.647389
11456 3.708805
11472 3.643089
11488 3.632178
11504 3.830848
11520 3.655362
11536 3.461317
11552 3.598953
11568 3.911203
11584 3.761922
11600 3.364336
11616 3.668342
11632 3.717894
11648 3.741840
11664 3.673974
11680 3.695825
11696 3.595497
11712 3.549346
11728 3.781051
11744 3.850468
11760 3.572095
11776 3.427929
11792 3.738411
11808 3.826467
11824 3.662246
11840 3.582735
11856 3.551578
11872 3.660423
11888 3.665022
11904 3.800535
11920 3.716723
11936 3.446351
11952 3.607497
11968 3.916129
11984 3.721812
12000 3.525455
12016 3.615633
12032 3.776997
12048 3.639498
12064 3.586245
12080 3.864536
12096 3.647933
12112 3.412908
12128 3.767527
12144 3.878495
12160 3.609946
12176 3.496828
12192 3.598626
12208 3.928129
12224 3.666927
12240 3.460746
12256 3.730329
12272 3.656668
